229,42.0055,0.84,100.0,445.0,549.45,1356.32,1129.66,3.91,5.68,139.87,2212.31,8340.68,1.03,42.1,131.49,2388.45,8109.04,9.2439,0.02,331,2212,100.0,10.54,6.3622,2
230,25.007,0.6214,60.0,462.54,537.66,1264.31,1046.41,7.05,8.99,176.56,1915.66,8023.1,0.94,36.87,166.19,2028.53,7890.31,10.7615,0.02,308,1915,84.93,14.41,8.6329,2
210,20.0071,0.7,100.0,491.19,607.93,1492.63,1258.5,9.35,13.66,333.46,2324.14,8743.42,1.08,44.61,314.91,2388.25,8084.33,9.2482,0.02,367,2324,100.0,24.19,14.6067,2
211,20.0067,0.7,100.0,491.19,607.86,1493.66,1258.15,9.35,13.66,334.72,2324.15,8744.89,1.07,44.55,314.0,2388.27,8079.84,9.2544,0.02,367,2324,100.0,24.29,14.6303,2
213,10.002,0.2509,100.0,489.05,604.98,1516.67,1318.74,10.52,15.5,393.71,2318.99,8804.04,1.26,45.75,371.51,2388.25,8152.97,8.6708,0.03,370,2319,100.0,28.28,17.0893,2
214,10.0001,0.2517,100.0,489.05,605.24,1505.0,1316.39,10.52,15.5,394.13,2319.04,8802.64,1.26,45.55,370.86,2388.27,8147.65,8.7273,0.03,371,2319,100.0,28.51,16.9878,2
215,34.9983,0.8414,100.0,449.44,556.56,1371.43,1137.39,5.48,8.0,194.55,2223.34,8379.46,1.02,42.12,182.09,2388.48,8086.11,9.3621,0.02,336,2223,100.0,14.8,9.036,2
216,0.0015,0.0006,100.0,518.67,642.8,1598.61,1422.57,14.62,21.61,552.52,2388.15,9080.11,1.3,47.76,520.88,2388.16,8155.1,8.4803,0.03,395,2388,100.0,38.5,23.1737,2
217,19.9982,0.7,100.0,491.19,607.93,1488.47,1256.21,9.35,13.66,334.36,2324.19,8753.14,1.08,44.54,314.6,2388.27,8084.31,9.2643,0.03,368,2324,100.0,24.21,14.5921,2
218,20.0065,0.7,100.0,491.19,607.55,1489.51,1249.45,9.35,13.66,333.89,2324.17,8753.68,1.08,44.71,314.62,2388.31,8087.03,9.2629,0.03,367,2324,100.0,24.42,14.6435,2
219,0.0007,0.001,100.0,518.67,642.96,1590.01,1419.91,14.62,21.61,552.27,2388.16,9088.73,1.3,47.96,520.69,2388.13,8157.39,8.4826,0.03,394,2388,100.0,38.74,23.1082,2
220,25.0033,0.62,60.0,462.54,536.9,1270.2,1050.2,7.05,9.03,175.89,1915.77,8036.14,0.94,37.04,164.17,2028.68,7899.66,10.955,0.02,308,1915,84.93,14.3,8.5247,2
221,42.001,0.8412,100.0,445.0,549.85,1366.85,1136.59,3.91,5.72,138.05,2212.3,8351.15,1.02,42.35,130.28,2388.48,8108.46,9.3603,0.02,331,2212,100.0,10.3,6.3718,2
222,42.0016,0.84,100.0,445.0,549.8,1361.23,1134.23,3.91,5.72,139.36,2212.4,8346.92,1.02,42.62,130.58,2388.46,8114.02,9.398,0.02,333,2212,100.0,10.58,6.3127,2
223,25.0034,0.6204,60.0,462.54,536.85,1270.11,1056.13,7.05,9.03,175.22,1915.8,8036.88,0.94,37.0,164.38,2028.68,7896.53,10.9112,0.02,310,1915,84.93,14.26,8.5151,2
224,0.002,0.0008,100.0,518.67,642.89,1600.98,1420.38,14.62,21.61,552.94,2388.15,9091.83,1.3,47.92,521.05,2388.12,8163.75,8.4867,0.03,393,2388,100.0,38.43,23.165,2
225,10.0065,0.2519,100.0,489.05,605.25,1503.14,1324.32,10.52,15.5,393.67,2318.99,8808.51,1.26,45.82,370.68,2388.29,8164.09,8.7569,0.03,371,2319,100.0,28.3,17.0006,2
226,25.0017,0.62,60.0,462.54,537.53,1266.47,1059.66,7.05,9.03,175.56,1915.8,8042.75,0.94,37.07,164.52,2028.8,7895.6,10.9642,0.02,308,1915,84.93,14.22,8.5758,2
227,10.0012,0.2502,100.0,489.05,605.88,1502.8,1320.02,10.52,15.5,394.37,2319.07,8812.63,1.26,45.85,371.01,2388.24,8163.08,8.7038,0.03,371,2319,100.0,28.39,17.0919,2
228,10.005,0.2506,100.0,489.05,605.37,1508.19,1311.91,10.52,15.5,394.15,2319.04,8813.53,1.26,45.68,370.59,2388.29,8156.74,8.7084,0.03,371,2319,100.0,28.44,16.9426,2
229,10.0047,0.25,100.0,489.05,605.86,1512.64,1319.86,10.52,15.5,394.11,2319.05,8820.33,1.26,45.83,370.75,2388.27,8157.26,8.6838,0.03,373,2319,100.0,28.36,16.9862,2
230,10.0037,0.2503,100.0,489.05,605.59,1504.23,1322.0,10.52,15.5,393.91,2319.07,8819.31,1.26,45.75,371.23,2388.27,8162.67,8.7175,0.03,371,2319,100.0,28.28,17.0287,2
231,9.9985,0.2509,100.0,489.05,605.31,1510.04,1324.78,10.52,15.5,392.94,2319.12,8813.75,1.26,45.73,370.67,2388.26,8164.17,8.7435,0.03,371,2319,100.0,28.35,17.0381,2
232,42.0051,0.8404,100.0,445.0,550.28,1365.53,1132.73,3.91,5.72,138.29,2212.52,8362.27,1.02,42.48,130.53,2388.59,8110.43,9.376,0.02,333,2212,100.0,10.4,6.3479,2
233,0.0029,0.0004,100.0,518.67,643.09,1596.4,1416.65,14.62,21.61,552.22,2388.17,9102.12,1.3,48.01,521.0,2388.13,8172.01,8.4598,0.03,394,2388,100.0,38.71,23.1344,2
234,25.002,0.6211,60.0,462.54,537.22,1266.84,1057.25,7.05,9.03,174.9,1915.95,8045.7,0.94,37.04,164.48,2028.9,7904.57,10.9967,0.02,308,1915,84.93,14.36,8.4609,2
235,42.0057,0.84,100.0,445.0,549.82,1363.84,1139.95,3.91,5.72,137.89,2212.58,8363.09,1.02,42.71,130.7,2388.65,8123.93,9.418,0.02,333,2212,100.0,10.44,6.4278,2
236,0.0018,0.0001,100.0,518.67,643.09,1597.86,1417.61,14.62,21.61,552.66,2388.1,9107.01,1.3,47.78,520.56,2388.09,8170.82,8.4947,0.03,395,2388,100.0,38.36,23.164,2
237,25.0065,0.6219,60.0,462.54,537.38,1262.85,1055.63,7.05,9.03,174.77,1915.95,8042.76,0.94,37.12,164.12,2028.94,7908.63,10.9516,0.02,308,1915,84.93,14.27,8.4877,2
238,10.0056,0.2502,100.0,489.05,605.13,1508.28,1323.65,10.52,15.5,393.52,2319.14,8832.24,1.26,45.75,371.05,2388.32,8170.27,8.7162,0.03,372,2319,100.0,28.31,17.0071,2
239,42.0055,0.8403,100.0,445.0,550.47,1363.68,1135.84,3.91,5.72,138.41,2212.58,8367.77,1.02,42.55,130.42,2388.71,8128.8,9.4071,0.02,333,2212,100.0,10.52,6.4406,2
240,20.002,0.7,100.0,491.19,608.07,1489.47,1260.34,9.35,13.66,334.06,2324.33,8764.13,1.07,44.79,313.98,2388.49,8094.86,9.2897,0.03,368,2324,100.0,24.37,14.6018,2
241,41.9992,0.84,100.0,445.0,550.16,1356.51,1145.87,3.91,5.72,137.93,2212.69,8377.52,1.02,42.55,130.6,2388.74,8132.63,9.4102,0.02,333,2212,100.0,10.53,6.2414,2
242,41.9981,0.8419,100.0,445.0,550.4,1356.2,1136.04,3.91,5.72,138.3,2212.64,8372.04,1.02,42.52,130.47,2388.76,8126.83,9.4268,0.02,334,2212,100.0,10.4,6.2723,2
243,35.0038,0.84,100.0,449.44,556.38,1368.45,1141.87,5.48,8.0,194.65,2223.72,8395.94,1.02,42.22,182.58,2388.9,8107.08,9.3776,0.02,337,2223,100.0,14.73,8.8476,2
244,0.0023,0.0013,100.0,518.67,643.33,1595.61,1424.69,14.62,21.61,551.57,2388.17,9110.67,1.3,48.01,520.19,2388.14,8178.99,8.5156,0.03,396,2388,100.0,38.55,23.3025,2
245,25.003,0.62,60.0,462.54,536.98,1269.93,1061.34,7.05,9.03,174.66,1916.16,8056.67,0.94,37.12,164.19,2029.02,7909.68,11.017,0.02,309,1915,84.93,14.24,8.5731,2
246,19.9991,0.7,100.0,491.19,608.34,1491.22,1257.43,9.35,13.66,333.03,2324.42,8774.6,1.07,44.78,314.01,2388.52,8107.85,9.3065,0.03,366,2324,100.0,24.15,14.6061,2
247,20.0056,0.7,100.0,491.19,607.89,1499.05,1266.34,9.35,13.66,333.29,2324.44,8782.15,1.07,44.74,314.34,2388.58,8105.52,9.3235,0.03,369,2324,100.0,24.32,14.5604,2
248,35.0065,0.84,100.0,449.44,556.31,1377.94,1138.95,5.48,8.01,194.17,2223.87,8407.88,1.02,42.29,182.64,2389.05,8109.22,9.384,0.02,336,2223,100.0,14.82,8.8905,2
233,25.0034,0.62,60.0,462.54,537.13,1261.85,1040.32,7.05,9.0,176.58,1915.53,8021.23,0.94,36.59,165.17,2028.43,7878.98,10.766,0.02,308,1915,84.93,14.4,8.6706,2
235,42.002,0.8417,100.0,445.0,549.77,1351.73,1120.14,3.91,5.69,139.19,2212.16,8331.53,1.03,42.18,130.99,2388.25,8100.21,9.2518,0.02,332,2212,100.0,10.76,6.3558,2
238,25.0035,0.6212,60.0,462.54,536.42,1257.88,1048.18,7.05,8.99,176.52,1915.55,8025.5,0.94,36.67,165.38,2028.45,7885.26,10.7994,0.02,306,1915,84.93,14.38,8.6801,2
239,34.9999,0.8411,100.0,449.44,555.31,1363.98,1127.05,5.48,7.96,195.57,2223.21,8362.96,1.03,41.7,184.43,2388.31,8092.75,9.2293,0.02,335,2223,100.0,15.04,9.0577,2
240,42.0058,0.84,100.0,445.0,549.33,1348.74,1122.57,3.91,5.69,139.68,2212.22,8343.14,1.03,42.2,131.46,2388.33,8107.45,9.2528,0.02,331,2212,100.0,10.6,6.3869,2
241,35.0049,0.8419,100.0,449.44,555.49,1361.95,1127.52,5.48,7.97,196.5,2223.25,8378.84,1.03,41.98,184.62,2388.38,8090.08,9.2165,0.02,333,2223,100.0,14.95,8.95,2
242,9.9999,0.25,100.0,489.05,605.02,1508.75,1317.31,10.52,15.45,398.43,2319.07,8799.48,1.26,45.62,375.18,2388.27,8148.58,8.5173,0.03,371,2319,100.0,28.92,17.1941,2
243,20.0051,0.7,100.0,491.19,607.17,1482.41,1253.5,9.35,13.59,336.67,2324.18,8741.46,1.08,44.32,317.33,2388.29,8078.15,9.0959,0.02,364,2324,100.0,24.76,14.7667,2
244,42.0014,0.8401,100.0,445.0,549.48,1355.7,1121.56,3.91,5.69,140.36,2212.21,8347.69,1.03,42.17,131.67,2388.34,8102.74,9.2299,0.02,331,2212,100.0,10.84,6.3488,2
245,35.0045,0.8415,100.0,449.44,555.56,1360.62,1140.12,5.48,7.96,195.97,2223.29,8371.19,1.03,41.98,185.26,2388.4,8086.87,9.1498,0.02,334,2223,100.0,14.87,8.9042,2
246,42.0045,0.8415,100.0,445.0,549.42,1359.36,1123.16,3.91,5.69,139.87,2212.25,8348.69,1.03,42.11,132.45,2388.34,8111.74,9.1954,0.02,331,2212,100.0,10.87,6.3837,2
247,35.0044,0.841,100.0,449.44,555.89,1368.52,1134.29,5.48,7.96,196.66,2223.31,8376.43,1.03,41.82,185.12,2388.44,8090.37,9.1579,0.02,334,2223,100.0,14.88,8.9099,2
248,35.0011,0.84,100.0,449.44,555.48,1369.68,1132.63,5.48,7.96,196.31,2223.33,8376.87,1.03,42.0,185.18,2388.42,8089.17,9.1886,0.02,333,2223,100.0,14.99,8.9699,2
249,25.0077,0.6209,60.0,462.54,536.91,1257.34,1053.88,7.05,8.99,177.32,1915.62,8022.75,0.94,36.73,166.39,2028.51,7889.25,10.7322,0.02,307,1915,84.93,14.63,8.5853,2
250,42.0078,0.8409,100.0,445.0,549.72,1360.74,1130.22,3.91,5.69,139.48,2212.27,8345.61,1.03,42.3,132.18,2388.4,8111.76,9.1965,0.02,332,2212,100.0,10.6,6.3893,2
251,0.0023,0.0,100.0,518.67,643.0,1586.5,1412.41,14.62,21.57,561.34,2388.26,9088.74,1.31,47.57,529.45,2388.32,8166.28,8.3005,0.03,392,2388,100.0,39.38,23.6671,2
252,0.002,0.0017,100.0,518.67,642.85,1595.78,1410.08,14.62,21.57,562.77,2388.24,9097.79,1.31,47.74,529.38,2388.22,8169.2,8.279,0.03,393,2388,100.0,39.22,23.6432,2
253,0.0007,0.0005,100.0,518.67,643.11,1595.46,1404.04,14.62,21.57,561.88,2388.32,9096.85,1.31,47.76,529.56,2388.35,8168.94,8.2898,0.03,394,2388,100.0,39.51,23.6334,2
254,20.0016,0.701,100.0,491.19,607.17,1493.48,1250.74,9.35,13.59,339.82,2324.35,8758.37,1.08,44.71,318.94,2388.45,8086.23,9.1,0.02,367,2324,100.0,24.85,14.9351,2
255,25.0008,0.6207,60.0,462.54,536.92,1266.32,1046.39,7.05,8.99,177.18,1915.62,8024.81,0.94,36.96,166.26,2028.59,7889.95,10.7519,0.02,308,1915,84.93,14.34,8.6803,2
256,42.0043,0.8415,100.0,445.0,549.65,1353.17,1136.71,3.91,5.69,141.39,2212.34,8361.16,1.04,42.25,132.5,2388.5,8120.06,9.187,0.02,332,2212,100.0,10.76,6.3712,2
257,0.0024,0.0,100.0,518.67,642.67,1595.75,1407.54,14.62,21.57,563.11,2388.3,9099.79,1.31,47.75,530.49,2388.3,8173.73,8.2831,0.03,394,2388,100.0,39.5,23.6863,2
258,25.0051,0.62,60.0,462.54,536.82,1259.5,1056.34,7.05,8.99,177.98,1915.64,8025.65,0.94,36.94,167.22,2028.56,7900.83,10.7323,0.02,308,1915,84.93,14.49,8.6651,2
259,0.0013,0.0,100.0,518.67,642.7,1596.47,1416.24,14.62,21.57,563.71,2388.4,9103.62,1.31,47.82,531.33,2388.37,8174.09,8.2834,0.03,395,2388,100.0,39.3,23.6904,2
260,10.006,0.25,100.0,489.05,604.57,1499.7,1315.7,10.52,15.46,401.57,2319.35,8820.59,1.27,45.75,377.75,2388.53,8164.36,8.524,0.03,372,2319,100.0,28.93,17.4089,2
261,35.0022,0.8412,100.0,449.44,555.99,1366.84,1135.72,5.48,7.97,197.8,2223.5,8389.53,1.04,42.33,186.29,2388.62,8107.34,9.1457,0.02,337,2223,100.0,15.18,8.9517,2
262,10.0052,0.25,100.0,489.05,605.6,1508.95,1317.4,10.52,15.46,401.32,2319.3,8818.91,1.27,45.69,378.04,2388.59,8168.88,8.5002,0.03,371,2319,100.0,28.92,17.4657,2
263,0.0023,0.0,100.0,518.67,643.09,1594.91,1413.96,14.62,21.57,563.91,2388.37,9101.51,1.31,47.94,531.48,2388.33,8174.23,8.2701,0.03,395,2388,100.0,39.57,23.6214,2
264,20.0048,0.7008,100.0,491.19,607.24,1492.23,1261.82,9.35,13.59,339.81,2324.45,8753.83,1.09,44.7,320.28,2388.57,8095.98,9.0569,0.03,366,2324,100.0,24.67,14.7613,2
265,35.0074,0.8402,100.0,449.44,556.12,1371.38,1140.84,5.48,7.97,198.35,2223.58,8392.7,1.04,42.31,186.8,2388.7,8111.31,9.126,0.02,337,2223,100.0,15.0,9.0888,2
266,42.0079,0.84,100.0,445.0,549.61,1357.16,1133.25,3.91,5.69,142.18,2212.43,8367.36,1.04,42.41,133.49,2388.61,8130.66,9.1343,0.02,333,2212,100.0,10.88,6.5459,2
267,42.0035,0.84,100.0,445.0,549.34,1362.91,1141.55,3.91,5.69,141.35,2212.43,8362.64,1.04,42.47,133.12,2388.6,8134.42,9.1526,0.02,332,2212,100.0,10.77,6.4452,2
268,41.9996,0.8407,100.0,445.0,550.07,1364.22,1145.28,3.91,5.69,141.57,2212.43,8372.5,1.04,42.51,133.81,2388.56,8127.86,9.1413,0.02,333,2212,100.0,10.69,6.5603,2
269,35.0069,0.84,100.0,449.44,555.46,1375.59,1140.7,5.48,7.97,198.89,2223.66,8396.42,1.04,42.33,187.69,2388.74,8110.68,9.1128,0.02,336,2223,100.0,15.07,9.0288,2
270,42.0023,0.84,100.0,445.0,549.96,1366.18,1140.42,3.91,5.69,141.86,2212.46,8376.64,1.04,42.53,133.1,2388.63,8137.35,9.1308,0.02,333,2212,100.0,10.67,6.4124,2
145,35.0004,0.8403,100.0,449.44,556.03,1367.24,1137.35,5.48,7.99,197.27,2223.33,8375.36,1.04,42.12,186.51,2388.39,8093.72,9.1495,0.02,335,2223,100.0,14.95,9.0755,2
146,0.0021,0.0,100.0,518.67,643.09,1595.1,1412.7,14.62,21.61,561.57,2388.24,9082.84,1.31,47.74,528.83,2388.25,8159.94,8.3037,0.03,393,2388,100.0,39.31,23.622,2
147,25.0068,0.62,60.0,462.54,536.51,1251.97,1055.37,7.05,9.01,177.73,1915.57,8025.08,0.94,36.63,166.64,2028.44,7890.49,10.7512,0.02,307,1915,84.93,14.4,8.7964,2
148,10.0044,0.251,100.0,489.05,604.72,1502.28,1309.92,10.52,15.48,399.75,2319.2,8804.27,1.27,45.27,377.32,2388.44,8155.42,8.5022,0.03,370,2319,100.0,29.09,17.4178,2
149,19.9997,0.7,100.0,491.19,607.52,1492.39,1256.41,9.35,13.64,338.84,2324.31,8749.01,1.09,44.56,319.74,2388.47,8084.77,9.0897,0.02,366,2324,100.0,24.78,14.8359,2
150,0.0028,0.0001,100.0,518.67,643.14,1594.71,1410.28,14.62,21.6,562.24,2388.25,9087.46,1.31,47.58,529.52,2388.33,8159.76,8.3135,0.03,392,2388,100.0,39.34,23.7403,2
151,34.9988,0.84,100.0,449.44,555.67,1365.7,1132.87,5.48,7.99,197.87,2223.33,8374.43,1.04,42.06,185.88,2388.42,8090.57,9.1652,0.02,335,2223,100.0,15.11,9.0144,2
152,42.0054,0.84,100.0,445.0,549.9,1357.21,1134.03,3.91,5.71,140.27,2212.23,8358.02,1.04,42.21,132.85,2388.31,8113.72,9.1916,0.02,332,2212,100.0,10.88,6.4891,2
153,42.0004,0.84,100.0,445.0,549.56,1353.18,1128.91,3.91,5.71,140.82,2212.23,8350.35,1.04,42.24,132.29,2388.27,8117.22,9.2046,0.02,332,2212,100.0,10.84,6.4884,2
154,42.0014,0.84,100.0,445.0,549.51,1357.19,1132.85,3.91,5.71,142.15,2212.21,8356.14,1.04,42.3,132.98,2388.38,8118.59,9.1569,0.02,332,2212,100.0,10.73,6.407,2
155,42.0021,0.8407,100.0,445.0,549.33,1360.42,1134.06,3.91,5.71,140.84,2212.22,8353.17,1.04,42.22,133.31,2388.32,8116.11,9.1902,0.02,332,2212,100.0,10.69,6.4067,2
156,0.0,0.0,100.0,518.67,643.11,1597.71,1410.52,14.62,21.6,562.43,2388.32,9093.5,1.31,47.56,530.18,2388.28,8168.19,8.2991,0.03,394,2388,100.0,39.6,23.6664,2
157,20.0014,0.7014,100.0,491.19,607.59,1479.54,1260.89,9.35,13.64,340.4,2324.35,8755.27,1.09,44.44,320.52,2388.52,8087.89,9.0539,0.03,366,2324,100.0,24.78,14.9451,2
158,41.9996,0.8413,100.0,445.0,549.14,1357.91,1134.24,3.91,5.71,142.15,2212.28,8355.09,1.04,42.4,133.28,2388.33,8115.53,9.1769,0.02,330,2212,100.0,10.51,6.4058,2
159,35.0076,0.8407,100.0,449.44,555.65,1368.36,1138.03,5.48,7.99,198.27,2223.39,8379.62,1.04,42.13,186.35,2388.49,8096.08,9.1523,0.02,335,2223,100.0,14.94,8.996,2
160,20.0069,0.7013,100.0,491.19,607.59,1483.57,1255.74,9.35,13.65,341.01,2324.4,8754.01,1.09,44.53,320.84,2388.55,8095.45,9.0441,0.03,367,2324,100.0,24.79,14.9216,2
161,25.0057,0.6216,60.0,462.54,537.32,1255.62,1047.46,7.05,9.02,178.52,1915.67,8037.14,0.94,36.79,167.05,2028.55,7893.3,10.7425,0.02,309,1915,84.93,14.51,8.6908,2
162,24.998,0.62,60.0,462.54,536.76,1266.46,1049.22,7.05,9.02,179.2,1915.71,8028.15,0.94,37.05,167.38,2028.6,7896.91,10.7241,0.02,308,1915,84.93,14.53,8.5346,2
163,0.0012,0.0007,100.0,518.67,643.01,1598.84,1410.13,14.62,21.6,564.05,2388.36,9102.47,1.31,47.5,532.02,2388.39,8173.28,8.2666,0.03,394,2388,100.0,39.32,23.7375,2
164,42.0068,0.8411,100.0,445.0,549.58,1365.7,1135.28,3.91,5.71,142.03,2212.36,8362.99,1.04,42.41,133.35,2388.43,8123.72,9.1822,0.02,333,2212,100.0,10.76,6.5543,2
165,42.0077,0.8411,100.0,445.0,549.53,1353.08,1139.39,3.91,5.71,141.24,2212.3,8358.95,1.04,42.47,132.98,2388.46,8127.5,9.1696,0.02,332,2212,100.0,10.74,6.5234,2
166,35.004,0.8408,100.0,449.44,555.71,1372.16,1142.27,5.48,7.99,198.36,2223.48,8392.74,1.04,42.34,187.04,2388.61,8108.06,9.1015,0.02,336,2223,100.0,15.1,9.1097,2
167,10.0027,0.2511,100.0,489.05,604.69,1504.12,1318.61,10.52,15.48,402.58,2319.38,8821.54,1.27,45.68,378.56,2388.58,8164.47,8.4836,0.03,370,2319,100.0,28.77,17.4024,2
168,0.0022,0.0003,100.0,518.67,642.78,1595.25,1419.21,14.62,21.6,564.96,2388.41,9107.73,1.31,47.89,532.88,2388.42,8175.97,8.2378,0.03,395,2388,100.0,39.61,23.7069,2
137,35.002,0.841,100.0,449.44,556.95,1372.31,1136.34,5.48,8.0,193.87,2223.34,8368.28,1.02,42.18,182.81,2388.4,8080.96,9.3759,0.02,335,2223,100.0,14.82,8.8952,2
138,34.9987,0.84,100.0,449.44,556.59,1375.02,1141.23,5.48,8.0,193.82,2223.33,8371.65,1.02,42.27,182.62,2388.43,8091.18,9.3667,0.02,335,2223,100.0,14.83,8.743,2
139,0.0026,0.0019,100.0,518.67,643.18,1591.42,1416.86,14.62,21.61,552.7,2388.07,9081.23,1.3,47.8,520.36,2388.1,8160.9,8.4464,0.03,396,2388,100.0,38.74,23.1968,2
140,41.9995,0.8401,100.0,445.0,549.94,1356.86,1136.89,3.91,5.72,138.23,2212.27,8355.11,1.02,42.3,130.84,2388.39,8113.1,9.3958,0.02,332,2212,100.0,10.62,6.3634,2
141,35.0016,0.8407,100.0,449.44,556.06,1365.94,1139.31,5.48,8.0,194.69,2223.33,8372.22,1.02,42.11,183.05,2388.44,8090.28,9.3652,0.02,336,2223,100.0,14.64,8.7865,2
143,42.0031,0.84,100.0,445.0,549.72,1360.63,1137.85,3.91,5.72,138.64,2212.31,8357.01,1.02,42.37,130.38,2388.41,8107.04,9.3939,0.02,332,2212,100.0,10.57,6.323,2
144,20.008,0.7004,100.0,491.19,608.56,1480.98,1263.69,9.35,13.66,333.89,2324.23,8754.92,1.08,44.69,314.75,2388.37,8090.11,9.2627,0.03,366,2324,100.0,24.41,14.5573,2
145,42.0001,0.84,100.0,445.0,550.07,1353.86,1136.69,3.91,5.72,138.06,2212.38,8356.51,1.02,42.42,130.87,2388.5,8110.63,9.4269,0.02,333,2212,100.0,10.71,6.3785,2
146,42.005,0.8419,100.0,445.0,550.32,1361.59,1136.94,3.91,5.72,139.23,2212.35,8347.48,1.02,42.31,130.0,2388.46,8113.63,9.4149,0.02,333,2212,100.0,10.48,6.3907,2
147,35.0071,0.8402,100.0,449.44,556.77,1373.41,1141.63,5.48,8.0,193.61,2223.43,8380.54,1.02,42.28,182.57,2388.52,8095.85,9.348,0.02,335,2223,100.0,14.74,8.8731,2
148,25.0039,0.62,60.0,462.54,537.27,1270.06,1061.49,7.05,9.03,174.77,1915.76,8035.86,0.94,36.95,164.24,2028.74,7895.47,10.9757,0.02,310,1915,84.93,14.19,8.6184,2
149,41.9991,0.8414,100.0,445.0,550.5,1362.59,1142.36,3.91,5.72,138.68,2212.43,8352.49,1.02,42.52,130.29,2388.53,8115.78,9.4028,0.02,335,2212,100.0,10.57,6.327,2
150,10.0059,0.25,100.0,489.05,604.78,1506.77,1321.82,10.52,15.5,393.58,2319.08,8817.78,1.26,45.88,371.1,2388.27,8161.44,8.732,0.03,371,2319,100.0,28.57,16.9902,2
151,42.0027,0.841,100.0,445.0,550.54,1359.82,1133.0,3.91,5.72,138.04,2212.54,8358.48,1.02,42.43,130.6,2388.56,8121.13,9.3907,0.02,335,2212,100.0,10.57,6.3031,2
152,41.9985,0.8411,100.0,445.0,550.45,1358.88,1140.11,3.91,5.72,139.01,2212.5,8364.69,1.02,42.35,130.2,2388.62,8120.49,9.4275,0.02,334,2212,100.0,10.29,6.392,2
153,35.0059,0.84,100.0,449.44,556.82,1374.9,1147.52,5.48,8.0,194.55,2223.58,8388.64,1.02,42.17,183.04,2388.66,8101.25,9.3567,0.02,336,2223,100.0,14.72,8.8952,2
154,42.0022,0.84,100.0,445.0,550.28,1364.18,1133.99,3.91,5.72,138.33,2212.54,8367.69,1.02,42.42,130.81,2388.65,8121.52,9.3997,0.02,332,2212,100.0,10.48,6.2881,2
155,25.0077,0.62,60.0,462.54,537.01,1272.22,1053.89,7.05,9.03,175.04,1915.93,8044.68,0.94,37.05,163.95,2028.88,7902.76,10.9852,0.02,309,1915,84.93,14.28,8.6014,2
